CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/198-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226704
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/198-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226704
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 198
CASTNO = 1
DATE = 19990912
TIME = 1727
LATITUDE = 76.144
LONGITUDE = 15.4113
DEPTH = 350.6
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
  4.8883,   134.0,  4.8987, 35.0819,15.0
  4.8959,   136.0,  4.9064, 35.0832,16.0
  4.9032,   138.0,  4.9139, 35.0847,17.0
  4.9052,   140.0,  4.9160, 35.0856,19.0
  4.8571,   142.0,  4.8681, 35.0808,16.0
  4.8209,   144.0,  4.8320, 35.0798,19.0
  4.7792,   146.0,  4.7903, 35.0751,22.0
  4.6658,   148.0,  4.6770, 35.0664,16.0
  4.6873,   150.0,  4.6986, 35.0738,15.0
  4.7019,   152.0,  4.7134, 35.0761,15.0
  4.6746,   154.0,  4.6862, 35.0739,20.0
  4.6623,   156.0,  4.6741, 35.0730,23.0
  4.6532,   158.0,  4.6651, 35.0724,21.0
  4.6212,   160.0,  4.6332, 35.0685,9.0
  4.6009,   162.0,  4.6131, 35.0683,15.0
  4.5772,   164.0,  4.5895, 35.0671,14.0
  4.5638,   166.0,  4.5762, 35.0695,17.0
  4.5573,   168.0,  4.5699, 35.0700,12.0
  4.5535,   170.0,  4.5662, 35.0696,15.0
  4.5499,   172.0,  4.5628, 35.0695,17.0
  4.4911,   174.0,  4.5040, 35.0625,14.0
  4.4383,   176.0,  4.4513, 35.0589,17.0
  4.4347,   178.0,  4.4479, 35.0627,14.0
  4.3442,   180.0,  4.3573, 35.0565,13.0
  4.2685,   182.0,  4.2817, 35.0494,12.0
  4.2484,   184.0,  4.2617, 35.0487,12.0
  4.2091,   186.0,  4.2225, 35.0441,17.0
  4.2679,   188.0,  4.2815, 35.0542,13.0
  4.1629,   190.0,  4.1765, 35.0413,12.0
  4.1466,   192.0,  4.1604, 35.0403,11.0
  4.1214,   194.0,  4.1353, 35.0371,11.0
  4.0880,   196.0,  4.1020, 35.0348,13.0
  4.0365,   198.0,  4.0506, 35.0316,24.0
  4.0250,   200.0,  4.0392, 35.0333,19.0
  3.9918,   202.0,  4.0061, 35.0311,16.0
  3.9282,   204.0,  3.9424, 35.0282,21.0
  3.8961,   206.0,  3.9104, 35.0261,17.0
  3.8345,   208.0,  3.8489, 35.0244,12.0
  3.8521,   210.0,  3.8667, 35.0330,13.0
  3.8533,   212.0,  3.8680, 35.0367,16.0
  3.8256,   214.0,  3.8404, 35.0348,16.0
  3.7705,   216.0,  3.7854, 35.0328,16.0
  3.7085,   218.0,  3.7234, 35.0285,19.0
  3.6843,   220.0,  3.6993, 35.0265,13.0
  3.6674,   222.0,  3.6825, 35.0260,9.0
  3.6024,   224.0,  3.6176, 35.0253,10.0
  3.6179,   226.0,  3.6332, 35.0284,11.0
  3.6187,   228.0,  3.6342, 35.0288,17.0
  3.6150,   230.0,  3.6306, 35.0283,19.0
  3.6077,   232.0,  3.6234, 35.0277,19.0
  3.5785,   234.0,  3.5943, 35.0251,14.0
  3.5251,   236.0,  3.5409, 35.0207,11.0
  3.4951,   238.0,  3.5110, 35.0219,15.0
  3.4913,   240.0,  3.5073, 35.0234,20.0
  3.4175,   242.0,  3.4335, 35.0199,15.0
  3.4058,   244.0,  3.4219, 35.0196,15.0
  3.3455,   246.0,  3.3617, 35.0160,18.0
  3.3218,   248.0,  3.3381, 35.0143,21.0
  3.3070,   250.0,  3.3234, 35.0132,16.0
  3.2641,   252.0,  3.2805, 35.0114,12.0
  3.2675,   254.0,  3.2841, 35.0148,11.0
  3.2710,   256.0,  3.2877, 35.0152,10.0
  3.2310,   258.0,  3.2478, 35.0114,17.0
  3.1417,   260.0,  3.1584, 35.0038,17.0
  3.0902,   262.0,  3.1069, 35.0018,12.0
  3.0748,   264.0,  3.0916, 35.0014,14.0
  3.0538,   266.0,  3.0707, 35.0006,12.0
  3.0315,   268.0,  3.0484, 34.9994,15.0
  2.9942,   270.0,  3.0112, 34.9990,17.0
  2.9557,   272.0,  2.9728, 34.9981,14.0
  2.9176,   274.0,  2.9347, 34.9957,16.0
  2.9067,   276.0,  2.9239, 34.9950,16.0
  2.9297,   278.0,  2.9471, 34.9980,19.0
  2.8689,   280.0,  2.8863, 34.9937,11.0
  2.8570,   282.0,  2.8745, 34.9967,13.0
  2.8009,   284.0,  2.8184, 34.9940,15.0
  2.6728,   286.0,  2.6901, 34.9832,18.0
  2.5808,   288.0,  2.5980, 34.9822,22.0
  2.3565,   290.0,  2.3734, 34.9733,20.0
  2.2972,   292.0,  2.3141, 34.9683,14.0
  2.2487,   294.0,  2.2655, 34.9677,14.0
  1.9972,   296.0,  2.0135, 34.9460,16.0
  1.7409,   298.0,  1.7567, 34.9409,20.0
  1.2251,   300.0,  1.2397, 34.9152,15.0
  0.8474,   302.0,  0.8612, 34.8898,15.0
  0.4510,   304.0,  0.4638, 34.8621,15.0
  0.2528,   306.0,  0.2653, 34.8645,13.0
  0.2331,   308.0,  0.2456, 34.8657,17.0
  0.2049,   310.0,  0.2173, 34.8714,21.0
  0.1744,   312.0,  0.1868, 34.8732,15.0
  0.1580,   314.0,  0.1705, 34.8748,14.0
  0.1528,   316.0,  0.1654, 34.8758,13.0
  0.1449,   318.0,  0.1575, 34.8775,17.0
  0.1168,   320.0,  0.1294, 34.8777,15.0
  0.1001,   322.0,  0.1128, 34.8779,14.0
  0.1175,   324.0,  0.1303, 34.8887,14.0
  0.0860,   326.0,  0.0988, 34.8872,15.0
  0.0816,   328.0,  0.0945, 34.8870,14.0
  0.0710,   330.0,  0.0840, 34.8875,16.0
  0.0603,   332.0,  0.0733, 34.8921,12.0
  0.0424,   334.0,  0.0555, 34.8922,14.0
  0.0162,   336.0,  0.0293, 34.8942,17.0
  0.0148,   338.0,  0.0280, 34.8961,16.0
  0.0128,   340.0,  0.0260, 34.8967,17.0
  0.0045,   342.0,  0.0178, 34.8974,19.0
 -0.0050,   344.0,  0.0084, 34.8974,23.0
 -0.0140,   346.0, -0.0006, 34.8997,15.0
 -0.0199,   348.0, -0.0064, 34.9004,16.0
 -0.0355,   350.0, -0.0220, 34.9004,19.0
 -0.0516,   352.0, -0.0380, 34.9027,25.0
 -0.0804,   354.0, -0.0668, 34.9031,19.0
END_DATA
