CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/223-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226721
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/223-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226721
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 223
CASTNO = 2
DATE = 19990916
TIME = 1115
LATITUDE = 78.8262
LONGITUDE = 6.4697
DEPTH = 1971.4
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
  4.3254,    76.0,  4.3308, 35.0712,14.0
  4.3184,    78.0,  4.3240, 35.0717,15.0
  4.3006,    80.0,  4.3063, 35.0718,16.0
  4.2772,    82.0,  4.2831, 35.0715,17.0
  4.2390,    84.0,  4.2450, 35.0704,15.0
  4.2222,    86.0,  4.2283, 35.0701,13.0
  4.2140,    88.0,  4.2203, 35.0705,16.0
  4.2087,    90.0,  4.2151, 35.0704,15.0
  4.1890,    92.0,  4.1955, 35.0706,15.0
  4.1726,    94.0,  4.1793, 35.0697,13.0
  4.1597,    96.0,  4.1665, 35.0694,12.0
  4.1318,    98.0,  4.1387, 35.0684,9.0
  4.1238,   100.0,  4.1309, 35.0680,14.0
  4.0926,   102.0,  4.0998, 35.0672,16.0
  4.0691,   104.0,  4.0764, 35.0672,15.0
  4.0496,   106.0,  4.0571, 35.0666,16.0
  4.0357,   108.0,  4.0433, 35.0670,17.0
  4.0332,   110.0,  4.0409, 35.0678,18.0
  4.0288,   112.0,  4.0367, 35.0678,15.0
  3.9855,   114.0,  3.9935, 35.0658,19.0
  3.9658,   116.0,  3.9739, 35.0646,15.0
  3.9367,   118.0,  3.9448, 35.0633,15.0
  3.9348,   120.0,  3.9431, 35.0638,16.0
  3.9276,   122.0,  3.9360, 35.0643,15.0
  3.9169,   124.0,  3.9255, 35.0639,15.0
  3.9048,   126.0,  3.9135, 35.0642,17.0
  3.8966,   128.0,  3.9054, 35.0639,18.0
  3.8828,   130.0,  3.8918, 35.0641,14.0
  3.8665,   132.0,  3.8756, 35.0640,15.0
  3.8478,   134.0,  3.8570, 35.0631,16.0
  3.8313,   136.0,  3.8406, 35.0629,17.0
  3.8159,   138.0,  3.8254, 35.0625,17.0
  3.7894,   140.0,  3.7990, 35.0611,17.0
  3.7849,   142.0,  3.7946, 35.0616,17.0
  3.7685,   144.0,  3.7783, 35.0618,17.0
  3.7608,   146.0,  3.7708, 35.0628,21.0
  3.7436,   148.0,  3.7537, 35.0613,17.0
  3.7359,   150.0,  3.7461, 35.0616,15.0
  3.7298,   152.0,  3.7402, 35.0625,15.0
  3.7275,   154.0,  3.7380, 35.0628,16.0
  3.7035,   156.0,  3.7141, 35.0622,16.0
  3.6932,   158.0,  3.7039, 35.0619,17.0
  3.6823,   160.0,  3.6932, 35.0619,16.0
  3.6667,   162.0,  3.6777, 35.0619,14.0
  3.6492,   164.0,  3.6603, 35.0605,13.0
  3.6459,   166.0,  3.6571, 35.0608,13.0
  3.6352,   168.0,  3.6466, 35.0602,18.0
  3.6150,   170.0,  3.6265, 35.0595,14.0
  3.6130,   172.0,  3.6246, 35.0595,13.0
  3.5961,   174.0,  3.6078, 35.0585,14.0
  3.5818,   176.0,  3.5936, 35.0583,17.0
  3.5788,   178.0,  3.5908, 35.0584,16.0
  3.5765,   180.0,  3.5886, 35.0581,14.0
  3.5621,   182.0,  3.5743, 35.0570,17.0
  3.5463,   184.0,  3.5586, 35.0558,16.0
  3.5319,   186.0,  3.5443, 35.0547,18.0
  3.4853,   188.0,  3.4977, 35.0503,16.0
  3.4648,   190.0,  3.4774, 35.0501,16.0
  3.4572,   192.0,  3.4699, 35.0497,17.0
  3.4763,   194.0,  3.4891, 35.0535,17.0
  3.4654,   196.0,  3.4784, 35.0533,17.0
  3.4382,   198.0,  3.4513, 35.0503,14.0
  3.4212,   200.0,  3.4344, 35.0487,18.0
  3.4179,   202.0,  3.4312, 35.0490,19.0
  3.4215,   204.0,  3.4349, 35.0506,20.0
  3.4070,   206.0,  3.4206, 35.0503,18.0
  3.4062,   208.0,  3.4199, 35.0508,18.0
  3.4068,   210.0,  3.4206, 35.0509,15.0
  3.4131,   212.0,  3.4271, 35.0518,17.0
  3.4135,   214.0,  3.4276, 35.0519,13.0
  3.4030,   216.0,  3.4172, 35.0514,16.0
  3.3811,   218.0,  3.3954, 35.0500,16.0
  3.3652,   220.0,  3.3796, 35.0485,16.0
  3.3505,   222.0,  3.3651, 35.0476,16.0
  3.3464,   224.0,  3.3611, 35.0479,13.0
  3.3421,   226.0,  3.3569, 35.0472,20.0
  3.3302,   228.0,  3.3451, 35.0472,16.0
  3.3241,   230.0,  3.3392, 35.0470,14.0
  3.3163,   232.0,  3.3315, 35.0464,15.0
  3.2960,   234.0,  3.3113, 35.0452,17.0
  3.2917,   236.0,  3.3071, 35.0451,19.0
  3.2798,   238.0,  3.2953, 35.0452,19.0
  3.2648,   240.0,  3.2804, 35.0441,17.0
  3.2588,   242.0,  3.2746, 35.0441,15.0
  3.2499,   244.0,  3.2658, 35.0436,15.0
  3.2334,   246.0,  3.2494, 35.0431,15.0
  3.2151,   248.0,  3.2312, 35.0424,16.0
  3.2076,   250.0,  3.2238, 35.0426,17.0
  3.1982,   252.0,  3.2145, 35.0424,13.0
  3.1853,   254.0,  3.2017, 35.0416,13.0
  3.1797,   256.0,  3.1962, 35.0422,15.0
  3.1749,   258.0,  3.1916, 35.0424,13.0
  3.1592,   260.0,  3.1760, 35.0414,17.0
  3.1402,   262.0,  3.1571, 35.0404,15.0
  3.1280,   264.0,  3.1450, 35.0402,13.0
  3.1170,   266.0,  3.1340, 35.0403,16.0
  3.1104,   268.0,  3.1275, 35.0404,17.0
  3.0991,   270.0,  3.1163, 35.0395,13.0
  3.0886,   272.0,  3.1059, 35.0391,14.0
  3.0725,   274.0,  3.0899, 35.0385,14.0
  3.0539,   276.0,  3.0714, 35.0366,17.0
  3.0466,   278.0,  3.0643, 35.0370,15.0
  3.0513,   280.0,  3.0691, 35.0381,16.0
  3.0484,   282.0,  3.0663, 35.0384,16.0
  3.0401,   284.0,  3.0581, 35.0378,15.0
  3.0297,   286.0,  3.0478, 35.0377,18.0
  3.0266,   288.0,  3.0449, 35.0379,18.0
  3.0247,   290.0,  3.0431, 35.0381,19.0
  3.0060,   292.0,  3.0245, 35.0364,18.0
  2.9915,   294.0,  3.0101, 35.0354,18.0
  2.9903,   296.0,  3.0090, 35.0358,23.0
  2.9904,   298.0,  3.0093, 35.0365,18.0
  2.9891,   300.0,  3.0081, 35.0364,16.0
  2.9857,   302.0,  3.0048, 35.0367,17.0
  2.9824,   304.0,  3.0016, 35.0365,19.0
  2.9614,   306.0,  2.9807, 35.0346,14.0
  2.9502,   308.0,  2.9696, 35.0346,17.0
  2.9465,   310.0,  2.9660, 35.0342,20.0
  2.9365,   312.0,  2.9562, 35.0333,16.0
  2.9310,   314.0,  2.9508, 35.0334,17.0
  2.9279,   316.0,  2.9478, 35.0334,13.0
  2.9261,   318.0,  2.9461, 35.0334,13.0
  2.9123,   320.0,  2.9324, 35.0332,15.0
  2.9060,   322.0,  2.9262, 35.0331,16.0
  2.8965,   324.0,  2.9168, 35.0335,16.0
  2.8860,   326.0,  2.9065, 35.0329,17.0
  2.8751,   328.0,  2.8957, 35.0330,21.0
  2.8655,   330.0,  2.8862, 35.0326,17.0
  2.8578,   332.0,  2.8786, 35.0325,13.0
  2.8557,   334.0,  2.8766, 35.0327,16.0
  2.8531,   336.0,  2.8741, 35.0330,17.0
  2.8513,   338.0,  2.8725, 35.0330,15.0
  2.8484,   340.0,  2.8697, 35.0333,13.0
  2.8378,   342.0,  2.8592, 35.0331,18.0
  2.8321,   344.0,  2.8536, 35.0330,13.0
  2.8293,   346.0,  2.8509, 35.0328,15.0
  2.8273,   348.0,  2.8490, 35.0333,14.0
  2.8202,   350.0,  2.8421, 35.0330,16.0
  2.8121,   352.0,  2.8341, 35.0323,18.0
  2.8064,   354.0,  2.8285, 35.0322,17.0
  2.7951,   356.0,  2.8173, 35.0322,13.0
  2.7911,   358.0,  2.8134, 35.0323,13.0
  2.7863,   360.0,  2.8087, 35.0325,17.0
  2.7844,   362.0,  2.8070, 35.0325,15.0
  2.7792,   364.0,  2.8019, 35.0328,15.0
  2.7745,   366.0,  2.7973, 35.0334,13.0
  2.7687,   368.0,  2.7916, 35.0333,16.0
  2.7551,   370.0,  2.7781, 35.0325,14.0
  2.7447,   372.0,  2.7678, 35.0320,15.0
  2.7360,   374.0,  2.7592, 35.0314,16.0
  2.7321,   376.0,  2.7554, 35.0313,18.0
  2.7282,   378.0,  2.7516, 35.0310,14.0
  2.7251,   380.0,  2.7487, 35.0311,15.0
  2.7235,   382.0,  2.7472, 35.0314,17.0
  2.7220,   384.0,  2.7458, 35.0316,19.0
  2.7180,   386.0,  2.7419, 35.0319,17.0
  2.7110,   388.0,  2.7350, 35.0318,14.0
  2.7064,   390.0,  2.7305, 35.0314,22.0
  2.6966,   392.0,  2.7208, 35.0305,21.0
  2.6934,   394.0,  2.7177, 35.0303,15.0
  2.6889,   396.0,  2.7133, 35.0299,15.0
  2.6803,   398.0,  2.7048, 35.0290,13.0
  2.6715,   400.0,  2.6961, 35.0289,17.0
  2.6659,   402.0,  2.6906, 35.0284,18.0
  2.6666,   404.0,  2.6915, 35.0289,18.0
  2.6604,   406.0,  2.6854, 35.0282,18.0
  2.6571,   408.0,  2.6822, 35.0280,16.0
  2.6552,   410.0,  2.6804, 35.0280,17.0
  2.6342,   412.0,  2.6595, 35.0261,16.0
  2.6221,   414.0,  2.6475, 35.0256,14.0
  2.6136,   416.0,  2.6391, 35.0246,14.0
  2.5984,   418.0,  2.6239, 35.0236,14.0
  2.5861,   420.0,  2.6117, 35.0227,18.0
  2.5750,   422.0,  2.6007, 35.0218,15.0
  2.5669,   424.0,  2.5927, 35.0215,12.0
  2.5627,   426.0,  2.5887, 35.0209,19.0
  2.5502,   428.0,  2.5762, 35.0204,18.0
  2.5461,   430.0,  2.5723, 35.0199,17.0
  2.5312,   432.0,  2.5574, 35.0188,18.0
  2.5209,   434.0,  2.5472, 35.0184,18.0
  2.5147,   436.0,  2.5411, 35.0178,17.0
  2.5036,   438.0,  2.5301, 35.0167,20.0
  2.4918,   440.0,  2.5184, 35.0163,18.0
  2.4779,   442.0,  2.5046, 35.0152,14.0
  2.4636,   444.0,  2.4904, 35.0145,16.0
  2.4527,   446.0,  2.4796, 35.0133,17.0
  2.4427,   448.0,  2.4697, 35.0130,17.0
  2.4377,   450.0,  2.4648, 35.0124,13.0
  2.4229,   452.0,  2.4501, 35.0120,13.0
  2.4139,   454.0,  2.4412, 35.0112,18.0
  2.4006,   456.0,  2.4279, 35.0107,18.0
  2.3878,   458.0,  2.4152, 35.0103,13.0
  2.3854,   460.0,  2.4129, 35.0103,11.0
  2.3839,   462.0,  2.4116, 35.0106,16.0
  2.3764,   464.0,  2.4042, 35.0098,16.0
  2.3712,   466.0,  2.3991, 35.0099,15.0
  2.3541,   468.0,  2.3820, 35.0086,17.0
  2.3357,   470.0,  2.3637, 35.0076,13.0
  2.3357,   472.0,  2.3638, 35.0078,16.0
  2.3346,   474.0,  2.3628, 35.0078,18.0
  2.3119,   476.0,  2.3402, 35.0064,18.0
  2.3028,   478.0,  2.3312, 35.0055,15.0
  2.2854,   480.0,  2.3137, 35.0038,17.0
  2.2592,   482.0,  2.2876, 35.0017,18.0
  2.2474,   484.0,  2.2759, 35.0010,21.0
  2.2259,   486.0,  2.2544, 34.9989,18.0
  2.2143,   488.0,  2.2429, 34.9985,14.0
  2.2006,   490.0,  2.2293, 34.9976,17.0
  2.1937,   492.0,  2.2225, 34.9971,20.0
  2.1808,   494.0,  2.2096, 34.9964,15.0
  2.1687,   496.0,  2.1976, 34.9951,17.0
  2.1621,   498.0,  2.1911, 34.9952,15.0
  2.1535,   500.0,  2.1826, 34.9948,11.0
  2.1428,   502.0,  2.1720, 34.9939,11.0
  2.1251,   504.0,  2.1543, 34.9928,15.0
  2.1114,   506.0,  2.1407, 34.9920,13.0
  2.0884,   508.0,  2.1177, 34.9897,16.0
  2.0540,   510.0,  2.0833, 34.9868,20.0
  2.0486,   512.0,  2.0780, 34.9870,13.0
  2.0464,   514.0,  2.0760, 34.9869,11.0
  2.0391,   516.0,  2.0688, 34.9862,17.0
  2.0255,   518.0,  2.0552, 34.9852,15.0
  2.0147,   520.0,  2.0445, 34.9842,15.0
  2.0032,   522.0,  2.0331, 34.9838,14.0
  1.9875,   524.0,  2.0174, 34.9829,15.0
  1.9675,   526.0,  1.9975, 34.9811,18.0
  1.9451,   528.0,  1.9751, 34.9795,19.0
  1.9251,   530.0,  1.9551, 34.9779,16.0
  1.9003,   532.0,  1.9304, 34.9763,16.0
  1.8831,   534.0,  1.9132, 34.9750,18.0
  1.8589,   536.0,  1.8889, 34.9727,19.0
  1.8349,   538.0,  1.8650, 34.9707,18.0
  1.7783,   540.0,  1.8082, 34.9669,13.0
  1.7719,   542.0,  1.8019, 34.9667,19.0
  1.7533,   544.0,  1.7834, 34.9650,18.0
  1.6800,   546.0,  1.7099, 34.9596,15.0
  1.6641,   548.0,  1.6940, 34.9584,14.0
  1.5880,   550.0,  1.6177, 34.9533,17.0
  1.5441,   552.0,  1.5738, 34.9497,19.0
  1.5411,   554.0,  1.5709, 34.9498,19.0
  1.5348,   556.0,  1.5646, 34.9508,11.0
  1.4916,   558.0,  1.5214, 34.9472,11.0
  1.4801,   560.0,  1.5099, 34.9462,15.0
  1.4732,   562.0,  1.5031, 34.9455,16.0
  1.4461,   564.0,  1.4759, 34.9437,15.0
  1.3618,   566.0,  1.3914, 34.9380,18.0
  1.3324,   568.0,  1.3619, 34.9363,12.0
  1.3038,   570.0,  1.3333, 34.9352,13.0
  1.2622,   572.0,  1.2917, 34.9322,19.0
  1.2012,   574.0,  1.2305, 34.9290,13.0
  1.1429,   576.0,  1.1720, 34.9255,18.0
  1.1128,   578.0,  1.1419, 34.9247,14.0
  1.1038,   580.0,  1.1330, 34.9241,15.0
  1.0928,   582.0,  1.1221, 34.9235,16.0
  1.0784,   584.0,  1.1077, 34.9226,15.0
  1.0690,   586.0,  1.0984, 34.9223,14.0
  1.0426,   588.0,  1.0720, 34.9207,15.0
  1.0018,   590.0,  1.0310, 34.9187,16.0
  0.9907,   592.0,  1.0199, 34.9192,17.0
  0.9713,   594.0,  1.0005, 34.9190,20.0
  0.9458,   596.0,  0.9750, 34.9197,17.0
  0.9445,   598.0,  0.9738, 34.9199,17.0
  0.9414,   600.0,  0.9708, 34.9201,16.0
  0.9307,   602.0,  0.9602, 34.9194,14.0
  0.8010,   604.0,  0.8300, 34.9092,17.0
  0.7399,   606.0,  0.7687, 34.9047,16.0
  0.6880,   608.0,  0.7166, 34.9005,13.0
  0.6818,   610.0,  0.7105, 34.9005,15.0
  0.6864,   612.0,  0.7152, 34.9009,14.0
  0.7167,   614.0,  0.7458, 34.9036,18.0
  0.6841,   616.0,  0.7131, 34.9006,15.0
  0.6233,   618.0,  0.6521, 34.8947,17.0
  0.5269,   620.0,  0.5553, 34.8873,15.0
  0.4978,   622.0,  0.5261, 34.8851,14.0
  0.4846,   624.0,  0.5130, 34.8854,15.0
  0.4824,   626.0,  0.5109, 34.8852,17.0
  0.4512,   628.0,  0.4796, 34.8829,18.0
  0.3997,   630.0,  0.4280, 34.8799,15.0
  0.3584,   632.0,  0.3865, 34.8789,15.0
  0.3453,   634.0,  0.3735, 34.8795,17.0
  0.3384,   636.0,  0.3666, 34.8805,22.0
  0.3383,   638.0,  0.3666, 34.8810,14.0
  0.3348,   640.0,  0.3632, 34.8812,13.0
  0.3343,   642.0,  0.3628, 34.8811,17.0
  0.3297,   644.0,  0.3583, 34.8809,16.0
  0.3210,   646.0,  0.3497, 34.8817,19.0
  0.3187,   648.0,  0.3475, 34.8823,17.0
  0.3186,   650.0,  0.3475, 34.8824,13.0
  0.3182,   652.0,  0.3472, 34.8826,14.0
  0.3185,   654.0,  0.3476, 34.8828,14.0
  0.3173,   656.0,  0.3465, 34.8829,15.0
  0.3168,   658.0,  0.3460, 34.8830,14.0
  0.3161,   660.0,  0.3454, 34.8834,12.0
  0.3107,   662.0,  0.3401, 34.8828,13.0
  0.2783,   664.0,  0.3076, 34.8823,17.0
  0.3105,   666.0,  0.3401, 34.8884,14.0
  0.3410,   668.0,  0.3709, 34.8928,14.0
  0.3268,   670.0,  0.3567, 34.8923,14.0
  0.3148,   672.0,  0.3448, 34.8923,14.0
  0.3037,   674.0,  0.3337, 34.8922,18.0
  0.2964,   676.0,  0.3265, 34.8917,14.0
  0.2895,   678.0,  0.3196, 34.8919,15.0
  0.2798,   680.0,  0.3100, 34.8911,15.0
  0.2681,   682.0,  0.2983, 34.8909,16.0
  0.2540,   684.0,  0.2842, 34.8899,20.0
  0.2384,   686.0,  0.2687, 34.8888,18.0
  0.2243,   688.0,  0.2546, 34.8885,20.0
  0.2045,   690.0,  0.2347, 34.8872,16.0
  0.1955,   692.0,  0.2257, 34.8872,16.0
  0.1878,   694.0,  0.2181, 34.8867,18.0
  0.1541,   696.0,  0.1843, 34.8850,16.0
  0.1371,   698.0,  0.1673, 34.8845,19.0
  0.1273,   700.0,  0.1575, 34.8850,19.0
  0.1223,   702.0,  0.1526, 34.8852,15.0
  0.1154,   704.0,  0.1458, 34.8858,12.0
  0.1155,   706.0,  0.1460, 34.8858,14.0
  0.1141,   708.0,  0.1447, 34.8860,15.0
  0.1172,   710.0,  0.1479, 34.8865,15.0
  0.1168,   712.0,  0.1476, 34.8864,19.0
  0.1149,   714.0,  0.1458, 34.8867,15.0
  0.1118,   716.0,  0.1427, 34.8869,14.0
  0.1149,   718.0,  0.1460, 34.8879,19.0
  0.1124,   720.0,  0.1436, 34.8883,16.0
  0.0991,   722.0,  0.1303, 34.8881,16.0
  0.0915,   724.0,  0.1227, 34.8877,18.0
  0.0881,   726.0,  0.1194, 34.8875,15.0
  0.0755,   728.0,  0.1068, 34.8873,17.0
  0.0570,   730.0,  0.0883, 34.8861,15.0
  0.0328,   732.0,  0.0641, 34.8857,15.0
  0.0244,   734.0,  0.0557, 34.8857,17.0
  0.0207,   736.0,  0.0521, 34.8856,15.0
 -0.0095,   738.0,  0.0218, 34.8843,15.0
 -0.0177,   740.0,  0.0137, 34.8845,12.0
 -0.0280,   742.0,  0.0034, 34.8843,20.0
 -0.0305,   744.0,  0.0010, 34.8840,16.0
 -0.0285,   746.0,  0.0031, 34.8843,15.0
 -0.0518,   748.0, -0.0202, 34.8834,19.0
 -0.0752,   750.0, -0.0437, 34.8831,13.0
 -0.0843,   752.0, -0.0527, 34.8823,14.0
 -0.0940,   754.0, -0.0624, 34.8821,18.0
 -0.0974,   756.0, -0.0657, 34.8824,17.0
 -0.0781,   758.0, -0.0462, 34.8858,16.0
 -0.0618,   760.0, -0.0297, 34.8879,16.0
 -0.0594,   762.0, -0.0272, 34.8892,15.0
 -0.0595,   764.0, -0.0272, 34.8892,15.0
 -0.0593,   766.0, -0.0269, 34.8893,19.0
 -0.0593,   768.0, -0.0268, 34.8897,16.0
 -0.0593,   770.0, -0.0267, 34.8894,12.0
 -0.0598,   772.0, -0.0271, 34.8898,16.0
 -0.0477,   774.0, -0.0148, 34.8919,21.0
 -0.0217,   776.0,  0.0115, 34.8958,17.0
 -0.0140,   778.0,  0.0193, 34.8969,16.0
  0.0006,   780.0,  0.0341, 34.8987,17.0
  0.0107,   782.0,  0.0444, 34.9000,16.0
  0.0174,   784.0,  0.0512, 34.9010,21.0
  0.0269,   786.0,  0.0609, 34.9019,16.0
  0.0244,   788.0,  0.0585, 34.9022,19.0
  0.0258,   790.0,  0.0600, 34.9024,19.0
  0.0228,   792.0,  0.0571, 34.9021,17.0
  0.0219,   794.0,  0.0562, 34.9026,15.0
  0.0115,   796.0,  0.0459, 34.9023,15.0
 -0.0344,   798.0, -0.0002, 34.8995,14.0
 -0.0505,   800.0, -0.0163, 34.8985,15.0
 -0.0638,   802.0, -0.0296, 34.8980,16.0
 -0.0732,   804.0, -0.0390, 34.8973,13.0
 -0.0770,   806.0, -0.0427, 34.8973,13.0
 -0.0938,   808.0, -0.0595, 34.8964,20.0
 -0.1231,   810.0, -0.0889, 34.8953,15.0
 -0.1287,   812.0, -0.0944, 34.8952,13.0
 -0.1445,   814.0, -0.1102, 34.8954,18.0
 -0.1437,   816.0, -0.1093, 34.8966,12.0
 -0.1566,   818.0, -0.1222, 34.8959,17.0
 -0.1672,   820.0, -0.1328, 34.8954,20.0
 -0.1759,   822.0, -0.1414, 34.8946,17.0
 -0.1787,   824.0, -0.1442, 34.8950,19.0
 -0.1998,   826.0, -0.1653, 34.8938,16.0
 -0.2051,   828.0, -0.1705, 34.8934,15.0
 -0.2240,   830.0, -0.1896, 34.8923,15.0
 -0.2429,   832.0, -0.2085, 34.8912,19.0
 -0.2612,   834.0, -0.2268, 34.8907,14.0
 -0.2701,   836.0, -0.2357, 34.8902,15.0
 -0.2846,   838.0, -0.2502, 34.8894,16.0
 -0.2967,   840.0, -0.2623, 34.8891,17.0
 -0.3111,   842.0, -0.2767, 34.8890,17.0
 -0.3196,   844.0, -0.2851, 34.8890,14.0
 -0.3225,   846.0, -0.2879, 34.8889,14.0
 -0.3283,   848.0, -0.2937, 34.8889,14.0
 -0.3341,   850.0, -0.2994, 34.8890,19.0
 -0.3401,   852.0, -0.3054, 34.8892,16.0
 -0.3396,   854.0, -0.3048, 34.8900,15.0
 -0.3489,   856.0, -0.3140, 34.8896,14.0
 -0.3522,   858.0, -0.3173, 34.8898,13.0
 -0.3523,   860.0, -0.3173, 34.8898,21.0
 -0.3532,   862.0, -0.3181, 34.8898,18.0
 -0.3641,   864.0, -0.3290, 34.8897,13.0
 -0.3725,   866.0, -0.3373, 34.8895,16.0
 -0.3788,   868.0, -0.3436, 34.8895,16.0
 -0.3918,   870.0, -0.3566, 34.8895,20.0
 -0.3974,   872.0, -0.3621, 34.8893,18.0
 -0.4020,   874.0, -0.3666, 34.8896,19.0
 -0.4066,   876.0, -0.3712, 34.8901,15.0
 -0.4069,   878.0, -0.3714, 34.8905,19.0
 -0.4069,   880.0, -0.3713, 34.8908,19.0
 -0.4108,   882.0, -0.3751, 34.8918,16.0
 -0.4093,   884.0, -0.3735, 34.8927,14.0
 -0.4089,   886.0, -0.3730, 34.8932,15.0
 -0.4097,   888.0, -0.3737, 34.8939,18.0
