CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/226-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226724
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/226-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226724
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 226
CASTNO = 1
DATE = 19990917
TIME = 0643
LATITUDE = 78.8885
LONGITUDE = 1.6572
DEPTH = 2514.9
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
  2.9583,    74.0,  2.9628, 34.8516,15.0
  3.1758,    76.0,  3.1806, 34.8852,15.0
  3.3610,    78.0,  3.3660, 34.9131,15.0
  3.2386,    80.0,  3.2437, 34.9006,17.0
  2.9107,    82.0,  2.9157, 34.8746,15.0
  2.8140,    84.0,  2.8190, 34.8724,15.0
  3.0767,    86.0,  3.0820, 34.9111,17.0
  3.1921,    88.0,  3.1977, 34.9300,14.0
  3.0437,    90.0,  3.0492, 34.9142,15.0
  2.9963,    92.0,  3.0019, 34.9114,15.0
  2.9706,    94.0,  2.9763, 34.9111,16.0
  3.0829,    96.0,  3.0888, 34.9306,15.0
  3.0904,    98.0,  3.0965, 34.9333,15.0
  3.1755,   100.0,  3.1818, 34.9438,17.0
  3.0569,   102.0,  3.0632, 34.9315,17.0
  2.9568,   104.0,  2.9632, 34.9241,16.0
  3.0263,   106.0,  3.0328, 34.9341,16.0
  3.0840,   108.0,  3.0907, 34.9430,17.0
  3.1598,   110.0,  3.1668, 34.9590,17.0
  3.1500,   112.0,  3.1571, 34.9592,17.0
  3.1277,   114.0,  3.1349, 34.9577,13.0
  3.0851,   116.0,  3.0923, 34.9536,18.0
  3.0199,   118.0,  3.0272, 34.9464,17.0
  3.0021,   120.0,  3.0095, 34.9467,16.0
  3.0230,   122.0,  3.0305, 34.9518,14.0
  3.0014,   124.0,  3.0090, 34.9521,13.0
  3.0327,   126.0,  3.0405, 34.9579,15.0
  3.0282,   128.0,  3.0361, 34.9608,13.0
  3.0257,   130.0,  3.0337, 34.9625,16.0
  3.0199,   132.0,  3.0281, 34.9639,15.0
  2.9678,   134.0,  2.9760, 34.9615,18.0
  2.9518,   136.0,  2.9602, 34.9610,18.0
  2.9202,   138.0,  2.9287, 34.9596,13.0
  2.9443,   140.0,  2.9529, 34.9690,16.0
  3.0631,   142.0,  3.0719, 34.9852,18.0
  3.0733,   144.0,  3.0823, 34.9869,16.0
  3.0558,   146.0,  3.0649, 34.9861,18.0
  2.9731,   148.0,  2.9822, 34.9786,14.0
  2.9469,   150.0,  2.9561, 34.9763,18.0
  2.9183,   152.0,  2.9276, 34.9737,17.0
  2.8923,   154.0,  2.9017, 34.9724,16.0
  2.8825,   156.0,  2.8920, 34.9736,17.0
  2.8921,   158.0,  2.9018, 34.9751,18.0
  2.8894,   160.0,  2.8992, 34.9752,19.0
  2.9169,   162.0,  2.9269, 34.9823,16.0
  2.8798,   164.0,  2.8898, 34.9819,16.0
  2.8985,   166.0,  2.9087, 34.9855,14.0
  2.8905,   168.0,  2.9008, 34.9865,14.0
  2.8973,   170.0,  2.9077, 34.9886,14.0
  2.8718,   172.0,  2.8823, 34.9871,15.0
  2.8463,   174.0,  2.8569, 34.9863,14.0
  2.8443,   176.0,  2.8551, 34.9875,17.0
  2.8668,   178.0,  2.8777, 34.9934,13.0
  2.8405,   180.0,  2.8515, 34.9913,15.0
  2.7999,   182.0,  2.8110, 34.9886,13.0
  2.7558,   184.0,  2.7669, 34.9846,16.0
  2.7955,   186.0,  2.8068, 34.9921,12.0
  2.7659,   188.0,  2.7773, 34.9904,18.0
  2.7532,   190.0,  2.7647, 34.9894,16.0
  2.7259,   192.0,  2.7375, 34.9865,16.0
  2.7270,   194.0,  2.7387, 34.9884,19.0
  2.6846,   196.0,  2.6963, 34.9847,18.0
  2.6007,   198.0,  2.6124, 34.9761,21.0
  2.5695,   200.0,  2.5813, 34.9740,18.0
  2.5620,   202.0,  2.5739, 34.9734,16.0
  2.5562,   204.0,  2.5682, 34.9727,14.0
  2.4915,   206.0,  2.5035, 34.9660,16.0
  2.3108,   208.0,  2.3227, 34.9475,15.0
  2.2218,   210.0,  2.2336, 34.9389,19.0
  2.2299,   212.0,  2.2418, 34.9424,13.0
  2.2534,   214.0,  2.2654, 34.9445,16.0
  2.2064,   216.0,  2.2185, 34.9402,17.0
  2.1553,   218.0,  2.1674, 34.9360,15.0
  2.0813,   220.0,  2.0934, 34.9299,13.0
  2.0841,   222.0,  2.0963, 34.9332,14.0
  2.1129,   224.0,  2.1253, 34.9362,13.0
  2.1164,   226.0,  2.1289, 34.9369,13.0
  2.1079,   228.0,  2.1205, 34.9367,14.0
  2.1737,   230.0,  2.1865, 34.9473,15.0
  2.2070,   232.0,  2.2200, 34.9511,11.0
  2.2055,   234.0,  2.2186, 34.9515,18.0
  2.2008,   236.0,  2.2140, 34.9529,17.0
  2.2181,   238.0,  2.2315, 34.9547,16.0
  2.2265,   240.0,  2.2400, 34.9565,19.0
  2.2545,   242.0,  2.2682, 34.9605,24.0
  2.3091,   244.0,  2.3231, 34.9679,18.0
  2.3035,   246.0,  2.3176, 34.9676,11.0
  2.2891,   248.0,  2.3032, 34.9662,15.0
  2.3173,   250.0,  2.3317, 34.9704,17.0
  2.3095,   252.0,  2.3240, 34.9691,16.0
  2.3133,   254.0,  2.3279, 34.9724,12.0
  2.3999,   256.0,  2.4148, 34.9826,14.0
  2.4315,   258.0,  2.4466, 34.9862,16.0
  2.4188,   260.0,  2.4340, 34.9849,15.0
  2.4038,   262.0,  2.4191, 34.9845,13.0
  2.4012,   264.0,  2.4166, 34.9848,16.0
  2.4114,   266.0,  2.4269, 34.9860,14.0
  2.4387,   268.0,  2.4544, 34.9910,15.0
  2.4490,   270.0,  2.4648, 34.9920,12.0
  2.4119,   272.0,  2.4278, 34.9884,17.0
  2.3220,   274.0,  2.3378, 34.9807,16.0
  2.3135,   276.0,  2.3294, 34.9804,14.0
  2.3039,   278.0,  2.3199, 34.9798,17.0
  2.3065,   280.0,  2.3227, 34.9806,14.0
  2.3144,   282.0,  2.3307, 34.9819,17.0
  2.3152,   284.0,  2.3316, 34.9822,16.0
  2.3097,   286.0,  2.3262, 34.9818,14.0
  2.2980,   288.0,  2.3146, 34.9817,20.0
  2.3171,   290.0,  2.3339, 34.9851,17.0
  2.3286,   292.0,  2.3455, 34.9878,17.0
  2.3595,   294.0,  2.3766, 34.9936,15.0
  2.3895,   296.0,  2.4068, 34.9977,17.0
  2.4213,   298.0,  2.4388, 35.0024,18.0
  2.4219,   300.0,  2.4395, 35.0024,19.0
  2.4160,   302.0,  2.4337, 35.0019,17.0
  2.4129,   304.0,  2.4307, 35.0016,13.0
  2.4066,   306.0,  2.4246, 35.0029,16.0
  2.4259,   308.0,  2.4440, 35.0053,15.0
  2.4104,   310.0,  2.4286, 35.0041,16.0
  2.4038,   312.0,  2.4221, 35.0039,16.0
  2.4100,   314.0,  2.4285, 35.0053,13.0
  2.4026,   316.0,  2.4212, 35.0051,12.0
  2.3881,   318.0,  2.4068, 35.0043,12.0
  2.3824,   320.0,  2.4012, 35.0038,13.0
  2.3787,   322.0,  2.3976, 35.0039,16.0
  2.3668,   324.0,  2.3858, 35.0034,14.0
  2.3570,   326.0,  2.3761, 35.0030,17.0
  2.3434,   328.0,  2.3626, 35.0023,12.0
  2.3374,   330.0,  2.3567, 35.0024,14.0
  2.3285,   332.0,  2.3479, 35.0015,18.0
  2.3152,   334.0,  2.3347, 35.0009,14.0
  2.3036,   336.0,  2.3231, 35.0000,13.0
  2.2891,   338.0,  2.3086, 34.9994,12.0
  2.2832,   340.0,  2.3028, 34.9994,17.0
  2.2767,   342.0,  2.2964, 34.9989,18.0
  2.2702,   344.0,  2.2900, 34.9990,16.0
  2.2538,   346.0,  2.2737, 34.9979,16.0
  2.2446,   348.0,  2.2646, 34.9970,23.0
  2.2349,   350.0,  2.2550, 34.9972,18.0
  2.2328,   352.0,  2.2530, 34.9970,16.0
  2.2166,   354.0,  2.2369, 34.9954,15.0
  2.2117,   356.0,  2.2321, 34.9962,20.0
  2.2075,   358.0,  2.2280, 34.9959,14.0
  2.2004,   360.0,  2.2210, 34.9951,15.0
  2.1828,   362.0,  2.2035, 34.9939,13.0
  2.1654,   364.0,  2.1862, 34.9927,15.0
  2.1437,   366.0,  2.1645, 34.9915,12.0
  2.1317,   368.0,  2.1526, 34.9908,13.0
  2.1171,   370.0,  2.1381, 34.9899,14.0
  2.1002,   372.0,  2.1213, 34.9887,17.0
  2.0866,   374.0,  2.1078, 34.9876,16.0
  2.0576,   376.0,  2.0788, 34.9853,17.0
  2.0496,   378.0,  2.0709, 34.9851,18.0
  2.0297,   380.0,  2.0511, 34.9834,16.0
  2.0056,   382.0,  2.0270, 34.9815,16.0
  1.9803,   384.0,  2.0017, 34.9796,17.0
  1.9621,   386.0,  1.9836, 34.9785,12.0
  1.9556,   388.0,  1.9772, 34.9785,15.0
  1.9520,   390.0,  1.9737, 34.9787,18.0
  1.9416,   392.0,  1.9634, 34.9779,15.0
  1.9312,   394.0,  1.9531, 34.9770,17.0
  1.8982,   396.0,  1.9201, 34.9749,21.0
  1.8754,   398.0,  1.8974, 34.9732,17.0
  1.8709,   400.0,  1.8929, 34.9736,17.0
  1.8631,   402.0,  1.8852, 34.9728,15.0
  1.8525,   404.0,  1.8746, 34.9722,21.0
  1.8349,   406.0,  1.8571, 34.9710,18.0
  1.8121,   408.0,  1.8343, 34.9693,17.0
  1.7663,   410.0,  1.7885, 34.9655,15.0
  1.7326,   412.0,  1.7548, 34.9636,16.0
  1.7180,   414.0,  1.7403, 34.9627,14.0
  1.7053,   416.0,  1.7277, 34.9621,14.0
  1.6944,   418.0,  1.7168, 34.9612,13.0
  1.6875,   420.0,  1.7100, 34.9615,14.0
  1.6725,   422.0,  1.6951, 34.9603,17.0
  1.6489,   424.0,  1.6715, 34.9586,15.0
  1.6452,   426.0,  1.6679, 34.9588,16.0
  1.6461,   428.0,  1.6690, 34.9593,17.0
  1.6361,   430.0,  1.6590, 34.9589,18.0
  1.6330,   432.0,  1.6561, 34.9586,18.0
  1.6301,   434.0,  1.6533, 34.9586,15.0
  1.6298,   436.0,  1.6531, 34.9590,16.0
  1.6153,   438.0,  1.6386, 34.9580,19.0
  1.5998,   440.0,  1.6232, 34.9572,18.0
  1.5940,   442.0,  1.6175, 34.9569,19.0
  1.5861,   444.0,  1.6097, 34.9567,16.0
  1.5769,   446.0,  1.6006, 34.9559,21.0
  1.5660,   448.0,  1.5897, 34.9550,18.0
  1.5548,   450.0,  1.5786, 34.9547,16.0
  1.5357,   452.0,  1.5596, 34.9535,17.0
  1.5128,   454.0,  1.5367, 34.9519,13.0
  1.5026,   456.0,  1.5266, 34.9519,16.0
  1.4902,   458.0,  1.5142, 34.9520,15.0
  1.4696,   460.0,  1.4937, 34.9507,17.0
  1.4632,   462.0,  1.4874, 34.9503,14.0
  1.4290,   464.0,  1.4531, 34.9486,15.0
  1.4230,   466.0,  1.4471, 34.9485,18.0
  1.4165,   468.0,  1.4407, 34.9482,14.0
  1.4017,   470.0,  1.4260, 34.9474,15.0
  1.3630,   472.0,  1.3873, 34.9439,14.0
  1.3491,   474.0,  1.3734, 34.9428,14.0
  1.2896,   476.0,  1.3138, 34.9375,17.0
  1.2823,   478.0,  1.3066, 34.9382,18.0
  1.2745,   480.0,  1.2989, 34.9381,18.0
  1.2702,   482.0,  1.2947, 34.9384,15.0
  1.2478,   484.0,  1.2723, 34.9370,21.0
  1.2273,   486.0,  1.2518, 34.9361,19.0
  1.2144,   488.0,  1.2390, 34.9354,21.0
  1.2012,   490.0,  1.2258, 34.9341,17.0
  1.1677,   492.0,  1.1923, 34.9315,16.0
  1.1518,   494.0,  1.1765, 34.9305,18.0
  1.1381,   496.0,  1.1628, 34.9304,15.0
  1.1334,   498.0,  1.1582, 34.9308,13.0
  1.1313,   500.0,  1.1562, 34.9313,14.0
  1.1424,   502.0,  1.1675, 34.9333,14.0
  1.1279,   504.0,  1.1530, 34.9330,11.0
  1.1175,   506.0,  1.1427, 34.9327,15.0
  1.1038,   508.0,  1.1290, 34.9315,16.0
  1.0929,   510.0,  1.1182, 34.9306,16.0
  1.0836,   512.0,  1.1090, 34.9300,14.0
  1.0358,   514.0,  1.0610, 34.9264,17.0
  1.0245,   516.0,  1.0498, 34.9261,16.0
  0.9957,   518.0,  1.0210, 34.9253,16.0
  0.9935,   520.0,  1.0188, 34.9252,15.0
  0.9885,   522.0,  1.0139, 34.9249,14.0
  0.9761,   524.0,  1.0016, 34.9243,18.0
  0.9695,   526.0,  0.9951, 34.9245,15.0
  0.9685,   528.0,  0.9942, 34.9245,16.0
  0.9712,   530.0,  0.9970, 34.9254,21.0
  0.9688,   532.0,  0.9947, 34.9257,17.0
  0.9646,   534.0,  0.9906, 34.9262,16.0
  0.9796,   536.0,  1.0058, 34.9287,18.0
  1.0080,   538.0,  1.0344, 34.9316,21.0
  0.9511,   540.0,  0.9773, 34.9272,18.0
  0.9443,   542.0,  0.9706, 34.9271,16.0
  0.9305,   544.0,  0.9569, 34.9263,18.0
  0.9192,   546.0,  0.9456, 34.9253,21.0
  0.9249,   548.0,  0.9515, 34.9278,13.0
  0.9589,   550.0,  0.9857, 34.9312,16.0
  0.9613,   552.0,  0.9882, 34.9316,17.0
  0.9598,   554.0,  0.9868, 34.9314,17.0
  0.9342,   556.0,  0.9612, 34.9291,16.0
  0.8636,   558.0,  0.8904, 34.9233,14.0
  0.8719,   560.0,  0.8989, 34.9247,14.0
  0.8789,   562.0,  0.9060, 34.9254,16.0
  0.8824,   564.0,  0.9096, 34.9260,13.0
  0.8498,   566.0,  0.8770, 34.9239,15.0
  0.8333,   568.0,  0.8605, 34.9229,18.0
  0.7991,   570.0,  0.8263, 34.9202,17.0
  0.7736,   572.0,  0.8008, 34.9189,15.0
  0.7817,   574.0,  0.8090, 34.9198,18.0
  0.7768,   576.0,  0.8042, 34.9196,17.0
  0.7344,   578.0,  0.7617, 34.9163,16.0
  0.7156,   580.0,  0.7429, 34.9147,14.0
  0.7087,   582.0,  0.7361, 34.9144,15.0
  0.6876,   584.0,  0.7150, 34.9141,15.0
  0.6950,   586.0,  0.7225, 34.9153,13.0
  0.6944,   588.0,  0.7220, 34.9163,14.0
  0.6833,   590.0,  0.7110, 34.9155,17.0
  0.6653,   592.0,  0.6930, 34.9138,15.0
  0.6054,   594.0,  0.6328, 34.9092,15.0
  0.5451,   596.0,  0.5723, 34.9041,14.0
  0.5236,   598.0,  0.5509, 34.9028,17.0
  0.5202,   600.0,  0.5475, 34.9027,17.0
  0.5308,   602.0,  0.5583, 34.9048,19.0
  0.5498,   604.0,  0.5775, 34.9075,18.0
  0.5384,   606.0,  0.5661, 34.9070,15.0
  0.5061,   608.0,  0.5338, 34.9042,20.0
  0.5297,   610.0,  0.5576, 34.9074,17.0
  0.5034,   612.0,  0.5313, 34.9060,14.0
  0.5190,   614.0,  0.5471, 34.9080,13.0
  0.5327,   616.0,  0.5609, 34.9098,14.0
  0.5381,   618.0,  0.5665, 34.9103,19.0
  0.5102,   620.0,  0.5385, 34.9088,19.0
  0.4857,   622.0,  0.5140, 34.9074,15.0
  0.4815,   624.0,  0.5099, 34.9071,19.0
  0.4779,   626.0,  0.5064, 34.9071,23.0
  0.4654,   628.0,  0.4939, 34.9062,18.0
  0.4480,   630.0,  0.4765, 34.9049,17.0
  0.4404,   632.0,  0.4690, 34.9046,16.0
  0.4474,   634.0,  0.4761, 34.9060,21.0
  0.4459,   636.0,  0.4747, 34.9060,20.0
  0.4412,   638.0,  0.4701, 34.9056,18.0
  0.4286,   640.0,  0.4575, 34.9047,17.0
  0.4090,   642.0,  0.4379, 34.9033,16.0
  0.3684,   644.0,  0.3972, 34.9003,17.0
  0.3561,   646.0,  0.3850, 34.8996,17.0
  0.3615,   648.0,  0.3905, 34.9001,15.0
  0.3466,   650.0,  0.3756, 34.8994,17.0
  0.3409,   652.0,  0.3700, 34.8992,15.0
  0.3395,   654.0,  0.3687, 34.8991,15.0
  0.3326,   656.0,  0.3619, 34.8993,13.0
  0.3250,   658.0,  0.3543, 34.8989,15.0
  0.3122,   660.0,  0.3415, 34.8985,12.0
  0.3017,   662.0,  0.3311, 34.8982,18.0
  0.2893,   664.0,  0.3187, 34.8982,18.0
  0.2920,   666.0,  0.3215, 34.8988,15.0
  0.2860,   668.0,  0.3156, 34.8987,13.0
  0.2977,   670.0,  0.3275, 34.9002,17.0
  0.2939,   672.0,  0.3238, 34.9013,15.0
  0.2851,   674.0,  0.3150, 34.9005,15.0
  0.2803,   676.0,  0.3103, 34.9004,16.0
  0.2577,   678.0,  0.2877, 34.8985,18.0
  0.2367,   680.0,  0.2666, 34.8969,19.0
  0.2153,   682.0,  0.2452, 34.8963,16.0
  0.2123,   684.0,  0.2423, 34.8960,15.0
  0.2109,   686.0,  0.2410, 34.8961,20.0
  0.2070,   688.0,  0.2371, 34.8964,18.0
  0.2045,   690.0,  0.2347, 34.8964,13.0
  0.2005,   692.0,  0.2308, 34.8966,22.0
  0.1935,   694.0,  0.2238, 34.8967,15.0
  0.1929,   696.0,  0.2233, 34.8976,14.0
  0.1907,   698.0,  0.2212, 34.8980,14.0
  0.2000,   700.0,  0.2307, 34.8999,21.0
  0.1944,   702.0,  0.2251, 34.9002,17.0
  0.1998,   704.0,  0.2307, 34.9014,16.0
  0.2002,   706.0,  0.2312, 34.9014,16.0
  0.1957,   708.0,  0.2267, 34.9010,15.0
  0.1897,   710.0,  0.2208, 34.9013,17.0
  0.1868,   712.0,  0.2180, 34.9014,16.0
  0.1842,   714.0,  0.2155, 34.9017,17.0
  0.1831,   716.0,  0.2145, 34.9017,19.0
  0.1712,   718.0,  0.2026, 34.9012,19.0
  0.1583,   720.0,  0.1897, 34.9006,14.0
  0.1421,   722.0,  0.1735, 34.8996,13.0
  0.1408,   724.0,  0.1723, 34.8999,23.0
  0.1397,   726.0,  0.1713, 34.8996,18.0
  0.1387,   728.0,  0.1704, 34.8998,15.0
  0.1329,   730.0,  0.1647, 34.8997,24.0
  0.1245,   732.0,  0.1563, 34.8987,19.0
  0.1187,   734.0,  0.1506, 34.8990,15.0
  0.0977,   736.0,  0.1296, 34.8978,16.0
  0.0897,   738.0,  0.1216, 34.8978,16.0
  0.0837,   740.0,  0.1157, 34.8976,19.0
  0.0812,   742.0,  0.1133, 34.8987,12.0
  0.0794,   744.0,  0.1116, 34.8987,16.0
  0.0740,   746.0,  0.1062, 34.8988,14.0
  0.0650,   748.0,  0.0973, 34.8985,18.0
  0.0597,   750.0,  0.0921, 34.8987,18.0
  0.0622,   752.0,  0.0947, 34.8993,13.0
  0.0494,   754.0,  0.0819, 34.8992,17.0
  0.0411,   756.0,  0.0736, 34.8987,14.0
  0.0276,   758.0,  0.0602, 34.8981,11.0
  0.0114,   760.0,  0.0440, 34.8972,19.0
  0.0054,   762.0,  0.0380, 34.8970,20.0
 -0.0053,   764.0,  0.0274, 34.8971,17.0
 -0.0176,   766.0,  0.0151, 34.8962,18.0
 -0.0254,   768.0,  0.0073, 34.8962,23.0
 -0.0268,   770.0,  0.0060, 34.8964,15.0
 -0.0329,   772.0,-999.0000, 34.8970,16.0
 -0.0374,   774.0, -0.0044, 34.8968,17.0
 -0.0441,   776.0, -0.0111, 34.8972,20.0
 -0.0522,   778.0, -0.0191, 34.8971,19.0
 -0.0620,   780.0, -0.0289, 34.8968,17.0
 -0.0679,   782.0, -0.0347, 34.8970,19.0
 -0.0718,   784.0, -0.0386, 34.8968,22.0
 -0.0760,   786.0, -0.0427, 34.8971,19.0
 -0.0849,   788.0, -0.0515, 34.8966,17.0
 -0.0844,   790.0, -0.0509, 34.8966,19.0
 -0.0878,   792.0, -0.0543, 34.8969,20.0
 -0.0958,   794.0, -0.0622, 34.8965,15.0
 -0.1053,   796.0, -0.0717, 34.8966,15.0
 -0.1144,   798.0, -0.0807, 34.8967,17.0
 -0.1165,   800.0, -0.0827, 34.8967,20.0
 -0.1187,   802.0, -0.0849, 34.8971,14.0
 -0.1209,   804.0, -0.0870, 34.8971,15.0
 -0.1259,   806.0, -0.0919, 34.8972,14.0
 -0.1324,   808.0, -0.0983, 34.8970,17.0
 -0.1371,   810.0, -0.1030, 34.8968,16.0
 -0.1470,   812.0, -0.1128, 34.8971,15.0
 -0.1574,   814.0, -0.1232, 34.8969,15.0
 -0.1614,   816.0, -0.1271, 34.8970,17.0
 -0.1643,   818.0, -0.1300, 34.8970,19.0
 -0.1698,   820.0, -0.1354, 34.8972,17.0
 -0.1759,   822.0, -0.1414, 34.8972,15.0
 -0.1763,   824.0, -0.1417, 34.8975,23.0
 -0.1808,   826.0, -0.1462, 34.8973,20.0
 -0.1832,   828.0, -0.1485, 34.8977,15.0
 -0.1862,   830.0, -0.1514, 34.8974,13.0
 -0.1908,   832.0, -0.1559, 34.8977,19.0
 -0.1981,   834.0, -0.1632, 34.8976,16.0
 -0.1995,   836.0, -0.1645, 34.8980,13.0
 -0.2015,   838.0, -0.1664, 34.8979,16.0
 -0.2042,   840.0, -0.1690, 34.8978,17.0
 -0.2070,   842.0, -0.1717, 34.8979,17.0
 -0.2076,   844.0, -0.1723, 34.8983,13.0
 -0.2098,   846.0, -0.1745, 34.8983,17.0
 -0.2119,   848.0, -0.1765, 34.8980,20.0
 -0.2142,   850.0, -0.1787, 34.8979,13.0
 -0.2175,   852.0, -0.1819, 34.8977,10.0
 -0.2200,   854.0, -0.1843, 34.8980,17.0
 -0.2253,   856.0, -0.1896, 34.8976,21.0
 -0.2329,   858.0, -0.1971, 34.8972,15.0
 -0.2398,   860.0, -0.2040, 34.8976,14.0
 -0.2425,   862.0, -0.2066, 34.8977,15.0
 -0.2466,   864.0, -0.2106, 34.8975,17.0
 -0.2482,   866.0, -0.2121, 34.8977,16.0
 -0.2523,   868.0, -0.2162, 34.8980,12.0
 -0.2544,   870.0, -0.2182, 34.8982,18.0
 -0.2566,   872.0, -0.2203, 34.8978,23.0
 -0.2624,   874.0, -0.2260, 34.8984,16.0
 -0.2659,   876.0, -0.2295, 34.8985,17.0
 -0.2702,   878.0, -0.2337, 34.8985,24.0
 -0.2740,   880.0, -0.2374, 34.8989,18.0
 -0.2816,   882.0, -0.2450, 34.8987,17.0
 -0.2885,   884.0, -0.2518, 34.8986,14.0
 -0.2971,   886.0, -0.2604, 34.8982,18.0
