CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226709
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226709
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 206
CASTNO = 2
DATE = 19990913
TIME = 1703
LATITUDE = 78.837
LONGITUDE = 7.929
DEPTH = 1034.3
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
  5.5743,    76.0,  5.5805, 35.1078,14.0
  5.5311,    78.0,  5.5375, 35.1060,15.0
  5.5199,    80.0,  5.5264, 35.1065,17.0
  5.4937,    82.0,  5.5004, 35.1045,23.0
  5.4401,    84.0,  5.4469, 35.1017,35.0
  5.4429,    86.0,  5.4499, 35.1043,21.0
  5.4334,    88.0,  5.4405, 35.1049,17.0
  5.3899,    90.0,  5.3972, 35.1031,16.0
  5.3340,    92.0,  5.3414, 35.0966,18.0
  5.2569,    94.0,  5.2644, 35.0876,23.0
  5.2300,    96.0,  5.2377, 35.0842,25.0
  5.1590,    98.0,  5.1667, 35.0772,23.0
  5.1283,   100.0,  5.1361, 35.0749,15.0
  4.9653,   102.0,  4.9732, 35.0526,20.0
  4.8071,   104.0,  4.8151, 35.0345,15.0
  4.7659,   106.0,  4.7739, 35.0340,15.0
  4.8346,   108.0,  4.8429, 35.0497,21.0
  4.9125,   110.0,  4.9210, 35.0679,23.0
  4.9225,   112.0,  4.9312, 35.0737,18.0
  4.9576,   114.0,  4.9664, 35.0830,15.0
  4.9493,   116.0,  4.9583, 35.0844,16.0
  4.9104,   118.0,  4.9195, 35.0842,26.0
  4.8733,   120.0,  4.8826, 35.0830,25.0
  4.8233,   122.0,  4.8327, 35.0799,18.0
  4.8030,   124.0,  4.8125, 35.0799,19.0
  4.7475,   126.0,  4.7570, 35.0783,22.0
  4.7209,   128.0,  4.7306, 35.0777,27.0
  4.6997,   130.0,  4.7095, 35.0775,21.0
  4.6925,   132.0,  4.7024, 35.0778,15.0
  4.6869,   134.0,  4.6970, 35.0779,14.0
  4.6811,   136.0,  4.6913, 35.0777,16.0
  4.6613,   138.0,  4.6717, 35.0769,26.0
  4.6530,   140.0,  4.6635, 35.0774,18.0
  4.6286,   142.0,  4.6393, 35.0752,18.0
  4.6021,   144.0,  4.6129, 35.0742,12.0
  4.5958,   146.0,  4.6067, 35.0746,15.0
  4.5965,   148.0,  4.6076, 35.0749,21.0
  4.5928,   150.0,  4.6040, 35.0749,22.0
  4.5597,   152.0,  4.5711, 35.0712,19.0
  4.4945,   154.0,  4.5059, 35.0704,19.0
  4.4735,   156.0,  4.4851, 35.0720,21.0
  4.4495,   158.0,  4.4612, 35.0695,14.0
  4.4151,   160.0,  4.4269, 35.0732,20.0
  4.4040,   162.0,  4.4160, 35.0731,25.0
  4.3645,   164.0,  4.3765, 35.0681,29.0
  4.3298,   166.0,  4.3419, 35.0687,15.0
  4.2769,   168.0,  4.2891, 35.0646,13.0
  4.2816,   170.0,  4.2939, 35.0667,16.0
  4.2735,   172.0,  4.2860, 35.0675,23.0
  4.2520,   174.0,  4.2646, 35.0660,24.0
  4.2236,   176.0,  4.2363, 35.0648,17.0
  4.2143,   178.0,  4.2271, 35.0644,24.0
  4.2088,   180.0,  4.2218, 35.0649,17.0
  4.2123,   182.0,  4.2254, 35.0668,13.0
  4.2165,   184.0,  4.2298, 35.0686,13.0
  4.2152,   186.0,  4.2286, 35.0686,45.0
  4.1830,   188.0,  4.1965, 35.0684,16.0
  4.1430,   190.0,  4.1566, 35.0673,13.0
  4.1230,   192.0,  4.1367, 35.0681,9.0
  4.1112,   194.0,  4.1251, 35.0678,14.0
  4.1090,   196.0,  4.1230, 35.0682,24.0
  4.0819,   198.0,  4.0960, 35.0668,22.0
  4.0784,   200.0,  4.0927, 35.0671,17.0
  4.0723,   202.0,  4.0867, 35.0669,18.0
  4.0630,   204.0,  4.0775, 35.0665,15.0
  4.0237,   206.0,  4.0383, 35.0658,20.0
  3.9929,   208.0,  4.0076, 35.0652,24.0
  3.9674,   210.0,  3.9822, 35.0647,15.0
  3.9588,   212.0,  3.9737, 35.0645,15.0
  3.9572,   214.0,  3.9722, 35.0648,21.0
  3.9449,   216.0,  3.9600, 35.0640,23.0
  3.9319,   218.0,  3.9472, 35.0637,20.0
  3.9011,   220.0,  3.9165, 35.0616,16.0
  3.8920,   222.0,  3.9075, 35.0618,14.0
  3.8764,   224.0,  3.8920, 35.0604,20.0
  3.8598,   226.0,  3.8755, 35.0611,20.0
  3.8402,   228.0,  3.8560, 35.0606,25.0
  3.8284,   230.0,  3.8444, 35.0599,19.0
  3.8160,   232.0,  3.8321, 35.0598,19.0
  3.7977,   234.0,  3.8139, 35.0598,17.0
  3.7979,   236.0,  3.8142, 35.0600,19.0
  3.7948,   238.0,  3.8113, 35.0599,19.0
  3.7823,   240.0,  3.7989, 35.0602,17.0
  3.7662,   242.0,  3.7829, 35.0593,20.0
  3.7608,   244.0,  3.7777, 35.0589,16.0
  3.7492,   246.0,  3.7662, 35.0585,15.0
  3.7369,   248.0,  3.7540, 35.0583,12.0
  3.7245,   250.0,  3.7417, 35.0568,19.0
  3.7112,   252.0,  3.7285, 35.0566,24.0
  3.6814,   254.0,  3.6988, 35.0554,18.0
  3.6788,   256.0,  3.6964, 35.0552,16.0
  3.6723,   258.0,  3.6900, 35.0553,16.0
  3.6662,   260.0,  3.6840, 35.0551,19.0
  3.6648,   262.0,  3.6828, 35.0555,17.0
  3.6651,   264.0,  3.6832, 35.0558,18.0
  3.6558,   266.0,  3.6740, 35.0558,13.0
  3.6430,   268.0,  3.6613, 35.0551,21.0
  3.6078,   270.0,  3.6262, 35.0524,18.0
  3.5966,   272.0,  3.6151, 35.0514,20.0
  3.5878,   274.0,  3.6065, 35.0509,16.0
  3.5826,   276.0,  3.6014, 35.0508,15.0
  3.5576,   278.0,  3.5765, 35.0490,17.0
  3.5456,   280.0,  3.5646, 35.0488,26.0
  3.5228,   282.0,  3.5417, 35.0480,16.0
  3.5126,   284.0,  3.5317, 35.0473,15.0
  3.4917,   286.0,  3.5109, 35.0478,12.0
  3.4860,   288.0,  3.5053, 35.0484,24.0
  3.4663,   290.0,  3.4857, 35.0480,24.0
  3.4487,   292.0,  3.4682, 35.0471,16.0
  3.4348,   294.0,  3.4544, 35.0471,16.0
  3.4254,   296.0,  3.4452, 35.0464,15.0
  3.4163,   298.0,  3.4362, 35.0467,21.0
  3.3950,   300.0,  3.4150, 35.0450,19.0
  3.3756,   302.0,  3.3957, 35.0445,13.0
  3.3738,   304.0,  3.3940, 35.0443,15.0
  3.3535,   306.0,  3.3738, 35.0425,16.0
  3.3163,   308.0,  3.3366, 35.0400,27.0
  3.2817,   310.0,  3.3021, 35.0373,18.0
  3.2754,   312.0,  3.2959, 35.0373,17.0
  3.2594,   314.0,  3.2800, 35.0359,13.0
  3.2238,   316.0,  3.2445, 35.0350,15.0
  3.2012,   318.0,  3.2220, 35.0345,19.0
  3.2015,   320.0,  3.2224, 35.0351,24.0
  3.1860,   322.0,  3.2070, 35.0342,16.0
  3.1854,   324.0,  3.2065, 35.0346,13.0
  3.1688,   326.0,  3.1900, 35.0334,12.0
  3.1478,   328.0,  3.1691, 35.0336,15.0
  3.1477,   330.0,  3.1691, 35.0340,30.0
  3.1366,   332.0,  3.1582, 35.0338,17.0
  3.1301,   334.0,  3.1518, 35.0335,16.0
  3.1189,   336.0,  3.1406, 35.0330,16.0
  3.1171,   338.0,  3.1389, 35.0327,17.0
  3.1035,   340.0,  3.1254, 35.0320,11.0
  3.0861,   342.0,  3.1081, 35.0319,12.0
  3.0739,   344.0,  3.0960, 35.0313,17.0
  3.0668,   346.0,  3.0890, 35.0311,23.0
  3.0425,   348.0,  3.0648, 35.0297,17.0
  3.0320,   350.0,  3.0544, 35.0292,18.0
  3.0047,   352.0,  3.0272, 35.0280,16.0
  2.9906,   354.0,  3.0132, 35.0284,14.0
  2.9932,   356.0,  3.0159, 35.0288,14.0
  2.9935,   358.0,  3.0163, 35.0290,24.0
  2.9959,   360.0,  3.0189, 35.0298,19.0
  2.9972,   362.0,  3.0203, 35.0306,13.0
  2.9935,   364.0,  3.0167, 35.0308,11.0
  2.9902,   366.0,  3.0136, 35.0306,18.0
  2.9837,   368.0,  3.0072, 35.0303,22.0
  2.9774,   370.0,  3.0010, 35.0297,21.0
  2.9537,   372.0,  2.9774, 35.0277,21.0
  2.9169,   374.0,  2.9406, 35.0258,13.0
  2.9091,   376.0,  2.9329, 35.0252,10.0
  2.8685,   378.0,  2.8923, 35.0221,15.0
  2.8532,   380.0,  2.8771, 35.0211,19.0
  2.8469,   382.0,  2.8709, 35.0215,30.0
  2.8513,   384.0,  2.8755, 35.0243,16.0
  2.8457,   386.0,  2.8700, 35.0250,14.0
  2.8488,   388.0,  2.8732, 35.0263,16.0
  2.8459,   390.0,  2.8705, 35.0258,21.0
  2.8345,   392.0,  2.8592, 35.0257,18.0
  2.8184,   394.0,  2.8431, 35.0244,20.0
  2.8088,   396.0,  2.8336, 35.0241,20.0
  2.8016,   398.0,  2.8266, 35.0233,15.0
  2.7695,   400.0,  2.7945, 35.0199,13.0
  2.7580,   402.0,  2.7831, 35.0205,17.0
  2.7602,   404.0,  2.7854, 35.0208,20.0
  2.7581,   406.0,  2.7835, 35.0211,19.0
  2.7447,   408.0,  2.7701, 35.0199,13.0
  2.7411,   410.0,  2.7667, 35.0206,14.0
  2.7281,   412.0,  2.7538, 35.0193,18.0
  2.7124,   414.0,  2.7381, 35.0190,21.0
  2.7062,   416.0,  2.7320, 35.0188,18.0
  2.7056,   418.0,  2.7315, 35.0191,14.0
  2.6880,   420.0,  2.7140, 35.0175,17.0
  2.6757,   422.0,  2.7017, 35.0170,17.0
  2.6616,   424.0,  2.6877, 35.0173,21.0
  2.6629,   426.0,  2.6892, 35.0188,16.0
  2.6552,   428.0,  2.6816, 35.0190,16.0
  2.6467,   430.0,  2.6732, 35.0183,17.0
  2.6109,   432.0,  2.6374, 35.0146,19.0
  2.5932,   434.0,  2.6198, 35.0138,19.0
  2.5895,   436.0,  2.6162, 35.0134,20.0
  2.5641,   438.0,  2.5908, 35.0116,17.0
  2.5377,   440.0,  2.5645, 35.0092,16.0
  2.4994,   442.0,  2.5262, 35.0050,17.0
  2.4511,   444.0,  2.4778, 35.0011,20.0
  2.4405,   446.0,  2.4673, 34.9999,23.0
  2.4220,   448.0,  2.4489, 34.9984,16.0
  2.4088,   450.0,  2.4358, 34.9988,17.0
  2.4020,   452.0,  2.4291, 34.9980,16.0
  2.3977,   454.0,  2.4249, 34.9985,16.0
  2.4339,   456.0,  2.4613, 35.0064,18.0
  2.5006,   458.0,  2.5284, 35.0150,21.0
  2.5105,   460.0,  2.5385, 35.0167,19.0
  2.5153,   462.0,  2.5434, 35.0174,16.0
  2.4958,   464.0,  2.5240, 35.0150,14.0
  2.4611,   466.0,  2.4893, 35.0112,13.0
  2.4083,   468.0,  2.4364, 35.0049,22.0
  2.3494,   470.0,  2.3774, 34.9981,19.0
  2.2886,   472.0,  2.3164, 34.9917,15.0
  2.2947,   474.0,  2.3228, 34.9935,17.0
  2.2956,   476.0,  2.3238, 34.9932,20.0
  2.3203,   478.0,  2.3487, 34.9973,20.0
  2.3102,   480.0,  2.3387, 34.9961,17.0
  2.3031,   482.0,  2.3317, 34.9951,17.0
  2.2883,   484.0,  2.3169, 34.9937,20.0
  2.3141,   486.0,  2.3430, 34.9965,18.0
  2.2629,   488.0,  2.2917, 34.9911,18.0
  2.2422,   490.0,  2.2710, 34.9890,22.0
  2.2371,   492.0,  2.2660, 34.9883,20.0
  2.2330,   494.0,  2.2620, 34.9886,15.0
  2.2176,   496.0,  2.2467, 34.9875,16.0
  2.2138,   498.0,  2.2430, 34.9874,19.0
  2.2156,   500.0,  2.2449, 34.9876,21.0
  2.2228,   502.0,  2.2523, 34.9895,14.0
  2.2191,   504.0,  2.2487, 34.9891,22.0
  2.2172,   506.0,  2.2469, 34.9897,18.0
  2.2126,   508.0,  2.2424, 34.9898,14.0
  2.2058,   510.0,  2.2357, 34.9898,13.0
  2.1946,   512.0,  2.2246, 34.9889,14.0
  2.1853,   514.0,  2.2154, 34.9886,23.0
  2.1640,   516.0,  2.1941, 34.9870,19.0
  2.1521,   518.0,  2.1823, 34.9859,15.0
  2.1402,   520.0,  2.1705, 34.9854,14.0
  2.1332,   522.0,  2.1636, 34.9849,16.0
  2.1277,   524.0,  2.1582, 34.9847,16.0
  2.1039,   526.0,  2.1344, 34.9829,21.0
  2.0825,   528.0,  2.1131, 34.9817,19.0
  2.0722,   530.0,  2.1028, 34.9814,15.0
  2.0659,   532.0,  2.0966, 34.9817,16.0
  2.0594,   534.0,  2.0902, 34.9811,19.0
  2.0567,   536.0,  2.0877, 34.9813,26.0
  2.0479,   538.0,  2.0789, 34.9808,21.0
  2.0422,   540.0,  2.0734, 34.9807,18.0
  2.0405,   542.0,  2.0718, 34.9813,16.0
  2.0439,   544.0,  2.0753, 34.9830,17.0
  2.0402,   546.0,  2.0717, 34.9833,18.0
  2.0308,   548.0,  2.0624, 34.9828,15.0
  1.9928,   550.0,  2.0244, 34.9808,14.0
  1.9750,   552.0,  2.0066, 34.9797,16.0
  1.9588,   554.0,  1.9905, 34.9790,24.0
  1.9493,   556.0,  1.9811, 34.9781,16.0
  1.9370,   558.0,  1.9688, 34.9773,15.0
  1.9336,   560.0,  1.9655, 34.9769,16.0
  1.9180,   562.0,  1.9500, 34.9753,14.0
  1.9161,   564.0,  1.9482, 34.9757,13.0
  1.8962,   566.0,  1.9283, 34.9737,15.0
  1.8938,   568.0,  1.9260, 34.9737,23.0
  1.8877,   570.0,  1.9200, 34.9731,21.0
  1.8344,   572.0,  1.8665, 34.9685,15.0
  1.8300,   574.0,  1.8622, 34.9685,18.0
  1.7598,   576.0,  1.7918, 34.9622,11.0
  1.7217,   578.0,  1.7537, 34.9590,17.0
  1.7076,   580.0,  1.7396, 34.9578,21.0
  1.6782,   582.0,  1.7102, 34.9561,15.0
  1.6579,   584.0,  1.6900, 34.9548,15.0
  1.5944,   586.0,  1.6263, 34.9497,15.0
  1.5900,   588.0,  1.6220, 34.9499,13.0
  1.5795,   590.0,  1.6116, 34.9492,20.0
  1.5708,   592.0,  1.6029, 34.9491,21.0
  1.5655,   594.0,  1.5977, 34.9494,15.0
  1.5559,   596.0,  1.5882, 34.9490,18.0
  1.5247,   598.0,  1.5570, 34.9460,18.0
  1.5108,   600.0,  1.5431, 34.9455,15.0
  1.4913,   602.0,  1.5237, 34.9439,14.0
  1.4340,   604.0,  1.4661, 34.9398,15.0
  1.3925,   606.0,  1.4245, 34.9388,16.0
  1.3818,   608.0,  1.4139, 34.9380,18.0
  1.3671,   610.0,  1.3992, 34.9387,13.0
  1.3502,   612.0,  1.3824, 34.9391,11.0
  1.3480,   614.0,  1.3803, 34.9397,17.0
  1.3439,   616.0,  1.3763, 34.9400,13.0
  1.3420,   618.0,  1.3745, 34.9405,14.0
  1.3410,   620.0,  1.3736, 34.9405,21.0
  1.3390,   622.0,  1.3717, 34.9405,22.0
  1.3343,   624.0,  1.3671, 34.9408,14.0
  1.3252,   626.0,  1.3581, 34.9406,13.0
  1.3216,   628.0,  1.3546, 34.9403,11.0
  1.3094,   630.0,  1.3424, 34.9394,13.0
  1.2869,   632.0,  1.3199, 34.9375,26.0
  1.2822,   634.0,  1.3153, 34.9379,24.0
  1.2738,   636.0,  1.3070, 34.9374,17.0
  1.2584,   638.0,  1.2916, 34.9362,14.0
  1.2451,   640.0,  1.2784, 34.9364,11.0
  1.2283,   642.0,  1.2616, 34.9369,15.0
  1.2192,   644.0,  1.2526, 34.9366,23.0
  1.2148,   646.0,  1.2483, 34.9372,15.0
  1.2114,   648.0,  1.2450, 34.9366,14.0
  1.2139,   650.0,  1.2476, 34.9389,14.0
  1.2260,   652.0,  1.2599, 34.9403,15.0
  1.2249,   654.0,  1.2589, 34.9403,19.0
  1.2246,   656.0,  1.2587, 34.9412,15.0
  1.2244,   658.0,  1.2586, 34.9419,13.0
  1.1964,   660.0,  1.2306, 34.9408,14.0
  1.1852,   662.0,  1.2194, 34.9405,16.0
  1.1826,   664.0,  1.2169, 34.9407,11.0
  1.1706,   666.0,  1.2050, 34.9400,14.0
  1.1664,   668.0,  1.2009, 34.9397,16.0
  1.1638,   670.0,  1.1984, 34.9398,18.0
  1.1459,   672.0,  1.1805, 34.9384,20.0
  1.1196,   674.0,  1.1542, 34.9364,16.0
  1.1072,   676.0,  1.1418, 34.9355,20.0
  1.0788,   678.0,  1.1134, 34.9334,14.0
  1.0601,   680.0,  1.0947, 34.9319,16.0
  1.0395,   682.0,  1.0740, 34.9316,21.0
  1.0309,   684.0,  1.0655, 34.9307,22.0
  1.0064,   686.0,  1.0410, 34.9300,18.0
  0.9777,   688.0,  1.0122, 34.9290,19.0
  0.9725,   690.0,  1.0071, 34.9288,21.0
  0.9387,   692.0,  0.9732, 34.9264,15.0
  0.9206,   694.0,  0.9551, 34.9270,9.0
  0.9085,   696.0,  0.9431, 34.9262,12.0
  0.8895,   698.0,  0.9241, 34.9254,17.0
  0.8767,   700.0,  0.9113, 34.9248,19.0
  0.8547,   702.0,  0.8893, 34.9237,10.0
  0.8534,   704.0,  0.8881, 34.9238,11.0
  0.8436,   706.0,  0.8784, 34.9233,12.0
  0.8370,   708.0,  0.8719, 34.9231,16.0
  0.8209,   710.0,  0.8558, 34.9224,24.0
  0.8079,   712.0,  0.8428, 34.9220,19.0
  0.8009,   714.0,  0.8359, 34.9220,16.0
  0.7735,   716.0,  0.8084, 34.9207,15.0
  0.7344,   718.0,  0.7692, 34.9196,15.0
  0.7102,   720.0,  0.7450, 34.9192,17.0
  0.6929,   722.0,  0.7277, 34.9191,24.0
  0.6765,   724.0,  0.7113, 34.9189,20.0
  0.6579,   726.0,  0.6927, 34.9180,15.0
  0.6374,   728.0,  0.6722, 34.9177,14.0
  0.6256,   730.0,  0.6605, 34.9172,16.0
  0.6217,   732.0,  0.6565, 34.9173,16.0
  0.5980,   734.0,  0.6328, 34.9167,17.0
  0.5747,   736.0,  0.6095, 34.9156,24.0
  0.5609,   738.0,  0.5957, 34.9145,21.0
  0.5380,   740.0,  0.5728, 34.9135,16.0
  0.5297,   742.0,  0.5645, 34.9129,14.0
  0.5208,   744.0,  0.5557, 34.9126,14.0
  0.4823,   746.0,  0.5171, 34.9119,19.0
  0.4591,   748.0,  0.4939, 34.9116,17.0
  0.4291,   750.0,  0.4638, 34.9127,13.0
  0.4309,   752.0,  0.4657, 34.9131,17.0
  0.4331,   754.0,  0.4680, 34.9133,22.0
  0.4291,   756.0,  0.4641, 34.9134,13.0
  0.4196,   758.0,  0.4547, 34.9137,15.0
  0.4009,   760.0,  0.4359, 34.9136,18.0
  0.3522,   762.0,  0.3871, 34.9120,19.0
  0.3294,   764.0,  0.3642, 34.9117,20.0
  0.3233,   766.0,  0.3582, 34.9113,17.0
  0.3104,   768.0,  0.3453, 34.9110,17.0
  0.2916,   770.0,  0.3265, 34.9104,13.0
  0.2717,   772.0,  0.3066, 34.9103,25.0
  0.2629,   774.0,  0.2978, 34.9099,19.0
  0.2545,   776.0,  0.2895, 34.9098,13.0
  0.2499,   778.0,  0.2850, 34.9101,15.0
  0.2483,   780.0,  0.2835, 34.9101,16.0
  0.2400,   782.0,  0.2752, 34.9096,20.0
  0.2362,   784.0,  0.2715, 34.9098,20.0
  0.2337,   786.0,  0.2691, 34.9098,14.0
  0.2250,   788.0,  0.2604, 34.9097,18.0
  0.2195,   790.0,  0.2550, 34.9098,18.0
  0.1991,   792.0,  0.2345, 34.9095,15.0
  0.1926,   794.0,  0.2280, 34.9097,14.0
  0.1679,   796.0,  0.2033, 34.9084,17.0
  0.1490,   798.0,  0.1844, 34.9077,21.0
  0.1023,   800.0,  0.1375, 34.9047,18.0
  0.0910,   802.0,  0.1262, 34.9052,13.0
  0.0750,   804.0,  0.1102, 34.9054,11.0
  0.0662,   806.0,  0.1014, 34.9056,14.0
  0.0398,   808.0,  0.0750, 34.9052,19.0
  0.0069,   810.0,  0.0420, 34.9052,18.0
 -0.0017,   812.0,  0.0334, 34.9052,18.0
 -0.0057,   814.0,  0.0295, 34.9050,14.0
 -0.0201,   816.0,  0.0151, 34.9048,16.0
 -0.0580,   818.0, -0.0229, 34.9041,18.0
 -0.0680,   820.0, -0.0329, 34.9037,18.0
 -0.0781,   822.0, -0.0430, 34.9038,18.0
 -0.0845,   824.0, -0.0493, 34.9037,17.0
 -0.0956,   826.0, -0.0604, 34.9033,17.0
 -0.1084,   828.0, -0.0732, 34.9030,17.0
 -0.1254,   830.0, -0.0902, 34.9026,14.0
 -0.1467,   832.0, -0.1115, 34.9033,18.0
 -0.1530,   834.0, -0.1178, 34.9030,18.0
 -0.1670,   836.0, -0.1318, 34.9033,17.0
 -0.1712,   838.0, -0.1359, 34.9044,17.0
 -0.1848,   840.0, -0.1495, 34.9044,20.0
 -0.2293,   842.0, -0.1943, 34.9021,16.0
 -0.2450,   844.0, -0.2100, 34.9019,15.0
 -0.2505,   846.0, -0.2154, 34.9021,15.0
 -0.2591,   848.0, -0.2240, 34.9025,17.0
 -0.2632,   850.0, -0.2280, 34.9026,26.0
 -0.2706,   852.0, -0.2354, 34.9025,16.0
 -0.2719,   854.0, -0.2366, 34.9030,12.0
 -0.2741,   856.0, -0.2387, 34.9029,13.0
 -0.2796,   858.0, -0.2441, 34.9030,15.0
 -0.2858,   860.0, -0.2503, 34.9025,20.0
 -0.2957,   862.0, -0.2602, 34.9027,14.0
 -0.3083,   864.0, -0.2727, 34.9022,15.0
 -0.3232,   866.0, -0.2877, 34.9020,16.0
 -0.3336,   868.0, -0.2980, 34.9019,14.0
 -0.3382,   870.0, -0.3026, 34.9023,17.0
 -0.3421,   872.0, -0.3064, 34.9022,15.0
 -0.3515,   874.0, -0.3158, 34.9021,22.0
 -0.3663,   876.0, -0.3306, 34.9020,20.0
 -0.3726,   878.0, -0.3368, 34.9022,15.0
 -0.3799,   880.0, -0.3441, 34.9025,19.0
 -0.3839,   882.0, -0.3480, 34.9023,23.0
 -0.3925,   884.0, -0.3566, 34.9025,22.0
 -0.4058,   886.0, -0.3698, 34.9038,17.0
 -0.4118,   888.0, -0.3758, 34.9035,18.0
 -0.4189,   890.0, -0.3828, 34.9035,20.0
